TrackID,TrackState,Filtered,timestamp,xPos,xSpeed,yPos,ySpeed,Sensor
18,CONFIRMED,2,17:41:40400,365737.958996,0.0350424290212,3277967.799,-10.745149481,DSRC
18,CONFIRMED,1,17:41:40400,365737.958996,0.0350424290212,3277972.26225,-10.6993933509,DSRC
18,CONFIRMED,0,17:41:40400,365737.952883,0.00942477676454,3277971.57929,-10.7999958877,DSRC
18,CONFIRMED,2,17:41:40600,365737.941319,0.153641147136,3277965.44287,-10.7832807698,DSRC
18,CONFIRMED,1,17:41:40600,365737.941319,0.153641147136,3277970.32338,-10.7305558575,DSRC
18,CONFIRMED,0,17:41:40600,365737.927024,0.0376990352844,3277969.41833,-10.7999342027,DSRC
18,CONFIRMED,2,17:41:40800,365737.893181,0.125205563121,3277963.46762,-10.7925899833,DSRC
18,CONFIRMED,1,17:41:40800,365737.893181,0.125205563121,3277967.7477,-10.7789878552,DSRC
18,CONFIRMED,0,17:41:40800,365737.881799,0.0376990352844,3277967.2576,-10.7999342027,DSRC
18,CONFIRMED,2,17:41:41000,365737.862032,0.0741718929896,3277961.41204,-10.819011421,DSRC
18,CONFIRMED,1,17:41:41000,365737.862032,0.0741718929896,3277965.26036,-10.7532900636,DSRC
18,CONFIRMED,0,17:41:41000,365737.856072,0.0282219417664,3277965.10772,-10.7799630575,DSRC
18,CONFIRMED,2,17:41:41200,365737.835503,0.0126575103005,3277959.39019,-10.8200023382,DSRC
18,CONFIRMED,1,17:41:41200,365737.835503,0.0126575103005,3277962.47172,-10.785625371,DSRC
18,CONFIRMED,0,17:41:41200,365737.830212,0.0352774045404,3277962.94676,-10.7799422774,DSRC
18,CONFIRMED,2,17:41:41400,365737.815804,0.0605938397567,3277957.31017,-10.8206092751,DSRC
18,CONFIRMED,1,17:41:41400,365737.815804,0.0605938397567,3277960.26806,-10.8170520553,DSRC
18,CONFIRMED,0,17:41:41400,365737.804352,0.0212057367859,3277960.7858,-10.7999791813,DSRC
18,CONFIRMED,2,17:41:41600,365737.778547,0.00490888155702,3277955.137,-10.7787472497,DSRC
18,CONFIRMED,1,17:41:41600,365737.778547,0.00490888155702,3277957.77026,-10.8119589415,DSRC
18,CONFIRMED,0,17:41:41600,365737.769075,0.0467746755325,3277958.64712,-10.7198979533,DSRC
18,CONFIRMED,2,17:41:41800,365737.755525,-0.0247598435857,3277952.87392,-10.8222683274,DSRC
18,CONFIRMED,1,17:41:41800,365737.755525,-0.0247598435857,3277955.80742,-10.7650146873,DSRC
18,CONFIRMED,0,17:41:41800,365737.74348,0.00935496360332,3277956.50832,-10.7199959181,DSRC
18,CONFIRMED,2,17:41:42000,365737.72344,0.0866170447392,3277950.61632,-10.7402810005,DSRC
18,CONFIRMED,1,17:41:42000,365737.72344,0.0866170447392,3277953.68668,-10.7536018068,DSRC
18,CONFIRMED,0,17:41:42000,365737.698255,0.0749787356001,3277954.34759,-10.7397382738,DSRC
18,CONFIRMED,2,17:41:42200,365737.683117,0.0532462077002,3277948.43381,-10.7405374433,DSRC
18,CONFIRMED,1,17:41:42200,365737.683117,0.0532462077002,3277951.75839,-10.6654446782,DSRC
18,CONFIRMED,0,17:41:42200,365737.672528,0.0466874093468,3277952.19771,-10.6998981437,DSRC
18,CONFIRMED,2,17:41:42400,365737.644456,0.119135110591,3277946.17741,-10.7037071212,DSRC
18,CONFIRMED,1,17:41:42400,365737.644456,0.119135110591,3277949.92689,-10.5498914561,DSRC
18,CONFIRMED,0,17:41:42400,365737.627834,0.0676965067265,3277950.08131,-10.6997858475,DSRC
18,CONFIRMED,2,17:41:42600,365737.611369,-0.00168910379429,3277944.01206,-10.7426508693,DSRC
18,CONFIRMED,1,17:41:42600,365737.611369,-0.00168910379429,3277947.87879,-10.5950373067,DSRC
18,CONFIRMED,0,17:41:42600,365737.602107,0.0163100955201,3277947.93143,-10.6799875459,DSRC
18,CONFIRMED,2,17:41:42800,365737.581217,-0.014094262821,3277941.97274,-10.6925888335,DSRC
18,CONFIRMED,1,17:41:42800,365737.581217,-0.014094262821,3277945.22157,-10.6328190772,DSRC
18,CONFIRMED,0,17:41:42800,365737.567095,0.050972145099,3277945.81491,-10.6198776754,DSRC
18,CONFIRMED,2,17:41:43000,365737.557164,0.0206756941083,3277940.00757,-10.6158998598,DSRC
18,CONFIRMED,1,17:41:43000,365737.557164,0.0206756941083,3277942.99297,-10.5936208066,DSRC
18,CONFIRMED,0,17:41:43000,365737.541633,0.0139277234535,3277943.6872,-10.6399908843,DSRC
18,CONFIRMED,2,17:41:43200,365737.515164,0.122186536491,3277937.97834,-10.5870077295,DSRC
18,CONFIRMED,1,17:41:43200,365737.515164,0.122186536491,3277941.16204,-10.5705724084,DSRC
18,CONFIRMED,0,17:41:43200,365737.496807,0.0832513494203,3277941.55971,-10.599673071,DSRC
18,CONFIRMED,2,17:41:43400,365737.478297,0.10919399595,3277935.7331,-10.5932351842,DSRC
18,CONFIRMED,1,17:41:43400,365737.478297,0.10919399595,3277938.77519,-10.6432616559,DSRC
18,CONFIRMED,0,17:41:43400,365737.471477,0.0370009050014,3277939.44308,-10.5999354212,DSRC
18,CONFIRMED,2,17:41:43600,365737.451639,-0.0267838073526,3277933.63617,-10.5938589131,DSRC
18,CONFIRMED,1,17:41:43600,365737.451639,-0.0267838073526,3277936.44935,-10.6442852504,DSRC
18,CONFIRMED,0,17:41:43600,365737.446281,0.0323147208571,3277937.33753,-10.5799506501,DSRC
18,CONFIRMED,2,17:41:43800,365737.415502,-0.0573224458483,3277931.48363,-10.6324962089,DSRC
18,CONFIRMED,1,17:41:43800,365737.415502,-0.0573224458483,3277934.39878,-10.5582166676,DSRC
18,CONFIRMED,0,17:41:43800,365737.401719,0.0550823395065,3277935.23221,-10.5198557944,DSRC
18,CONFIRMED,2,17:41:44000,365737.391788,-0.0660276391379,3277929.28817,-10.5537595057,DSRC
18,CONFIRMED,1,17:41:44000,365737.391788,-0.0660276391379,3277932.12893,-10.6439295229,DSRC
18,CONFIRMED,0,17:41:44000,365737.376523,0.0321314615706,3277933.12665,-10.51995093,DSRC
18,CONFIRMED,2,17:41:44400,365737.333457,0.0365942552028,3277927.25031,-10.4903115145,DSRC
18,CONFIRMED,1,17:41:44400,365737.333457,0.0365942552028,3277930.03098,-10.5280470975,DSRC
18,CONFIRMED,0,17:41:44400,365737.297215,0.0548729009533,3277928.92698,-10.4798563428,DSRC
18,CONFIRMED,2,17:41:44400,365737.307667,0.00456672784079,3277925.13197,-10.5158069157,DSRC
18,CONFIRMED,1,17:41:44400,365737.307667,0.00456672784079,3277927.9109,-10.5234394677,DSRC
18,CONFIRMED,0,17:41:44400,365737.297215,0.0548729009533,3277928.92698,-10.4798563428,DSRC
18,CONFIRMED,2,17:41:44600,365737.268184,0.0796863593082,3277923.04935,-10.5134270704,DSRC
18,CONFIRMED,1,17:41:44600,365737.268184,0.0796863593082,3277925.65302,-10.5004949942,DSRC
18,CONFIRMED,0,17:41:44600,365737.252653,0.091454092023,3277926.82166,-10.4796009537,DSRC
18,CONFIRMED,2,17:41:44800,365737.2245,0.0771855889348,3277920.94054,-10.5159274573,DSRC
18,CONFIRMED,1,17:41:44800,365737.2245,0.0771855889348,3277923.33179,-10.399317768,DSRC
18,CONFIRMED,0,17:41:44800,365737.21804,0.0501082104363,3277924.73839,-10.4398797487,DSRC
18,CONFIRMED,2,17:41:45000,365737.187322,0.149537660878,3277918.83853,-10.5041665958,DSRC
18,CONFIRMED,1,17:41:45000,365737.187322,0.149537660878,3277921.07085,-10.4056357577,DSRC
18,CONFIRMED,0,17:41:45000,365737.173743,0.0863840817999,3277922.65523,-10.4196419224,DSRC
18,CONFIRMED,2,17:41:45200,365737.141568,0.0629799094523,3277916.67665,-10.5175562009,DSRC
18,CONFIRMED,1,17:41:45200,365737.141568,0.0629799094523,3277919.02365,-10.3120887874,DSRC
18,CONFIRMED,0,17:41:45200,365737.12958,0.0545587431234,3277920.58316,-10.4198571652,DSRC
18,CONFIRMED,2,17:41:45600,365737.093498,0.0133677302205,3277914.51928,-10.4414932399,DSRC
18,CONFIRMED,1,17:41:45600,365737.093498,0.0133677302205,3277916.93322,-10.3691143244,DSRC
18,CONFIRMED,0,17:41:45600,365737.069902,0.0452911503757,3277916.40542,-10.3799011899,DSRC
18,CONFIRMED,2,17:41:45600,365737.075181,-0.033218430994,3277912.31667,-10.4100297015,DSRC
18,CONFIRMED,1,17:41:45600,365737.075181,-0.033218430994,3277915.06552,-10.3361531398,DSRC
18,CONFIRMED,0,17:41:45600,365737.069902,0.0452911503757,3277916.40542,-10.3799011899,DSRC
18,CONFIRMED,2,17:41:45800,365737.041768,0.0273841421677,3277910.30309,-10.4250079509,DSRC
18,CONFIRMED,1,17:41:45800,365737.041768,0.0273841421677,3277913.2484,-10.400395644,DSRC
18,CONFIRMED,0,17:41:45800,365737.025871,0.0747299896689,3277914.34442,-10.3797309902,DSRC
18,CONFIRMED,2,17:41:46000,365737.016503,0.0341649062745,3277908.22557,-10.414560231,DSRC
18,CONFIRMED,1,17:41:46000,365737.016503,0.0341649062745,3277911.10085,-10.3712565636,DSRC
18,CONFIRMED,0,17:41:46000,365737.001073,0.0565047543837,3277912.27212,-10.3598459068,DSRC
18,CONFIRMED,2,17:41:46200,365736.981978,0.0821427481886,3277906.05868,-10.3551458527,DSRC
18,CONFIRMED,1,17:41:46200,365736.981978,0.0821427481886,3277909.09149,-10.39601302,DSRC
18,CONFIRMED,0,17:41:46200,365736.966592,0.0541398660169,3277910.19993,-10.3398582618,DSRC
18,CONFIRMED,2,17:41:46400,365736.934674,-0.00960165584,3277904.00688,-10.2946425752,DSRC
18,CONFIRMED,1,17:41:46400,365736.934674,-0.00960165584,3277907.06436,-10.3356432153,DSRC
18,CONFIRMED,0,17:41:46400,365736.922561,0.0607894663018,3277908.13893,-10.3198209597,DSRC
18,CONFIRMED,2,17:41:46600,365736.914567,0.126243517206,3277902.01831,-10.2693407819,DSRC
18,CONFIRMED,1,17:41:46600,365736.914567,0.126243517206,3277905.02661,-10.334868021,DSRC
18,CONFIRMED,0,17:41:46600,365736.898027,0.0584245834054,3277906.08879,-10.2998342981,DSRC
18,CONFIRMED,2,17:41:47000,365736.839823,0.167885435153,3277899.95374,-10.2515492697,DSRC
18,CONFIRMED,1,17:41:47000,365736.839823,0.167885435153,3277903.02894,-10.3153496354,DSRC
18,CONFIRMED,0,17:41:47000,365736.809966,0.0471891745666,3277901.96681,-10.2998919015,DSRC
18,CONFIRMED,2,17:41:47000,365736.807523,0.039186810654,3277897.90056,-10.2918463746,DSRC
18,CONFIRMED,1,17:41:47000,365736.807523,0.039186810654,3277900.94158,-10.299461319,DSRC
18,CONFIRMED,0,17:41:47000,365736.809966,0.0471891745666,3277901.96681,-10.2998919015,DSRC
18,CONFIRMED,2,17:41:47200,365736.786234,0.0342896113195,3277895.82926,-10.303900602,DSRC
18,CONFIRMED,1,17:41:47200,365736.786234,0.0342896113195,3277898.74248,-10.306449463,DSRC
18,CONFIRMED,0,17:41:47200,365736.785432,0.067151063545,3277899.91666,-10.2597802479,DSRC
18,CONFIRMED,2,17:41:47400,365736.759308,-0.00149398191273,3277893.89502,-10.338353632,DSRC
18,CONFIRMED,1,17:41:47400,365736.759308,-0.00149398191273,3277896.90527,-10.2775645431,DSRC
18,CONFIRMED,0,17:41:47400,365736.751216,0.0447675532615,3277897.86664,-10.2599023322,DSRC
18,CONFIRMED,2,17:41:47600,365736.738494,0.0431214270961,3277891.76821,-10.3238996907,DSRC
18,CONFIRMED,1,17:41:47600,365736.738494,0.0431214270961,3277894.87593,-10.2910465156,DSRC
18,CONFIRMED,0,17:41:47600,365736.726683,0.0535115503571,3277895.81649,-10.2198599068,DSRC
18,CONFIRMED,2,17:41:47800,365736.696764,0.0998847535037,3277889.62134,-10.2930927841,DSRC
18,CONFIRMED,1,17:41:47800,365736.696764,0.0998847535037,3277892.89529,-10.2216289698,DSRC
18,CONFIRMED,0,17:41:47800,365736.682785,0.0645331185617,3277893.76658,-10.1997958547,DSRC
18,CONFIRMED,2,17:41:48000,365736.654616,0.055508814511,3277887.55173,-10.4029710781,DSRC
18,CONFIRMED,1,17:41:48000,365736.654616,0.055508814511,3277890.91046,-10.3218321918,DSRC
18,CONFIRMED,0,17:41:48000,365736.639152,0.0758076808803,3277891.73884,-10.2197188413,DSRC
18,CONFIRMED,2,17:41:48400,365736.604746,0.113733419911,3277885.46762,-10.4381389991,DSRC
18,CONFIRMED,1,17:41:48400,365736.604746,0.113733419911,3277888.6755,-10.2811720933,DSRC
18,CONFIRMED,0,17:41:48400,365736.580801,0.0442439561473,3277887.67191,-10.1399034745,DSRC
18,CONFIRMED,2,17:41:48400,365736.584041,0.0854425783121,3277883.37238,-10.5142768382,DSRC
18,CONFIRMED,1,17:41:48400,365736.584041,0.0854425783121,3277886.93013,-10.1689732102,DSRC
18,CONFIRMED,0,17:41:48400,365736.580801,0.0442439561473,3277887.67191,-10.1399034745,DSRC
18,CONFIRMED,2,17:41:48600,365736.561971,0.0977933939285,3277881.19197,-10.5142580277,DSRC
18,CONFIRMED,1,17:41:48600,365736.561971,0.0977933939285,3277884.741,-10.1642908101,DSRC
18,CONFIRMED,0,17:41:48600,365736.556533,0.0709296046273,3277885.64394,-10.159752408,DSRC
18,CONFIRMED,2,17:41:48800,365736.524621,0.0905352362706,3277879.07896,-10.441002026,DSRC
18,CONFIRMED,1,17:41:48800,365736.524621,0.0905352362706,3277882.37624,-10.196949825,DSRC
18,CONFIRMED,0,17:41:48800,365736.512767,0.052987953974,3277883.60511,-10.1198612775,DSRC
18,CONFIRMED,2,17:41:49000,365736.503645,0.0801613688926,3277876.97343,-10.5059105043,DSRC
18,CONFIRMED,1,17:41:49000,365736.503645,0.0801613688926,3277880.05614,-10.1550559916,DSRC
18,CONFIRMED,0,17:41:49000,365736.488764,0.0220783975235,3277881.59929,-10.1199759162,DSRC
18,CONFIRMED,2,17:41:49200,365736.47223,-0.0161436045172,3277874.82958,-10.4579708577,DSRC
18,CONFIRMED,1,17:41:49200,365736.47223,-0.0161436045172,3277878.36152,-10.0624015982,DSRC
18,CONFIRMED,0,17:41:49200,365736.464364,-0.0176278164956,3277879.56023,-10.0999846168,DSRC
18,CONFIRMED,2,17:41:49400,365736.452526,0.0385930735781,3277872.74396,-10.4381494963,DSRC
18,CONFIRMED,1,17:41:49400,365736.452526,0.0385930735781,3277876.06382,-10.0029359013,DSRC
18,CONFIRMED,0,17:41:49400,365736.440361,0.0330521137159,3277877.55442,-10.0999459186,DSRC
18,CONFIRMED,2,17:41:49800,365736.425444,0.0708950830015,3277870.65822,-10.3566760354,DSRC
18,CONFIRMED,1,17:41:49800,365736.425444,0.0708950830015,3277874.04039,-10.0422600099,DSRC
18,CONFIRMED,0,17:41:49800,365736.411455,-0.0459979915193,3277873.52039,-10.0398946302,DSRC
18,CONFIRMED,2,17:41:49800,365736.411607,0.000662765319813,3277868.50895,-9.99096588877,DSRC
18,CONFIRMED,1,17:41:49800,365736.411607,0.000662765319813,3277871.77004,-10.0313313367,DSRC
18,CONFIRMED,0,17:41:49800,365736.411455,-0.0459979915193,3277873.52039,-10.0398946302,DSRC
18,CONFIRMED,2,17:41:50000,365736.399437,0.00937938163091,3277866.78207,-9.96934546357,DSRC
18,CONFIRMED,1,17:41:50000,365736.399437,0.00937938163091,3277869.69355,-10.0248518549,DSRC
18,CONFIRMED,0,17:41:50000,365736.387585,-0.0175230967936,3277871.52566,-10.0399847082,DSRC
18,CONFIRMED,2,17:41:50200,365736.382432,-0.103970596124,3277864.99977,-9.9786911238,DSRC
18,CONFIRMED,1,17:41:50200,365736.382432,-0.103970596124,3277867.79664,-9.95290987225,DSRC
18,CONFIRMED,0,17:41:50200,365736.373264,-0.0613304884824,3277869.51973,-10.0398126761,DSRC
18,CONFIRMED,2,17:41:50400,365736.362951,-0.00136477176238,3277863.33435,-9.96877989168,DSRC
18,CONFIRMED,1,17:41:50400,365736.362951,-0.00136477176238,3277866.12705,-9.93091494831,DSRC
18,CONFIRMED,0,17:41:50400,365736.349394,-0.0305432144207,3277867.52499,-9.99995335549,DSRC
18,CONFIRMED,2,17:41:50600,365736.350276,-0.0305385751514,3277861.40979,-9.99106219333,DSRC
18,CONFIRMED,1,17:41:50600,365736.350276,-0.0305385751514,3277863.88957,-9.97028518253,DSRC
18,CONFIRMED,0,17:41:50600,365736.344889,-0.0458147325889,3277865.53003,-9.99989504996,DSRC
18,CONFIRMED,2,17:41:50800,365736.346314,0.0227499072836,3277859.56516,-10.0178515036,DSRC
18,CONFIRMED,1,17:41:50800,365736.346314,0.0227499072836,3277861.69759,-10.0605234024,DSRC
18,CONFIRMED,0,17:41:50800,365736.340119,-0.0457231031237,3277863.5129,-9.97989525986,DSRC
18,CONFIRMED,2,17:41:51200,365736.33161,-0.0790556919465,3277857.56732,-10.0060684429,DSRC
18,CONFIRMED,1,17:41:51200,365736.33161,-0.0790556919465,3277859.65838,-9.99290990615,DSRC
18,CONFIRMED,0,17:41:51200,365736.321691,-0.0912619895121,3277859.54525,-9.95958188125,DSRC
18,CONFIRMED,2,17:41:51200,365736.331967,-0.00762536420982,3277855.41938,-10.0182427984,DSRC
18,CONFIRMED,1,17:41:51200,365736.331967,-0.00762536420982,3277857.36244,-10.0561790272,DSRC
18,CONFIRMED,0,17:41:51200,365736.321691,-0.0912619895121,3277859.54525,-9.95958188125,DSRC
18,CONFIRMED,2,17:41:51400,365736.322355,0.0732225382764,3277853.45087,-9.89901036992,DSRC
18,CONFIRMED,1,17:41:51400,365736.322355,0.0732225382764,3277855.14945,-9.95273599936,DSRC
18,CONFIRMED,0,17:41:51400,365736.317186,-0.0477083919288,3277857.55029,-9.93988550786,DSRC
18,CONFIRMED,2,17:41:51600,365736.300937,0.0175359001954,3277851.48225,-9.88393100858,DSRC
18,CONFIRMED,1,17:41:51600,365736.300937,0.0175359001954,3277853.08035,-9.92541726588,DSRC
18,CONFIRMED,0,17:41:51600,365736.293448,-0.0649257846361,3277855.56663,-9.91978753011,DSRC
18,CONFIRMED,2,17:41:51800,365736.294386,-0.0838576745765,3277849.64838,-9.90198023773,DSRC
18,CONFIRMED,1,17:41:51800,365736.294386,-0.0838576745765,3277851.10706,-9.92422298865,DSRC
18,CONFIRMED,0,17:41:51800,365736.288943,-0.0692541021558,3277853.57167,-9.9197582566,DSRC
18,CONFIRMED,2,17:41:52000,365736.285578,-0.0708148582005,3277847.71486,-9.9182602791,DSRC
18,CONFIRMED,1,17:41:52000,365736.285578,-0.0708148582005,3277849.46753,-9.93206682858,DSRC
18,CONFIRMED,0,17:41:52000,365736.275021,-0.0519407612077,3277851.59898,-9.91986401909,DSRC
18,CONFIRMED,2,17:41:52200,365736.280574,-0.0390888834739,3277845.78952,-9.80532468393,DSRC
18,CONFIRMED,1,17:41:52200,365736.280574,-0.0390888834739,3277847.64611,-9.82031778883,DSRC
18,CONFIRMED,0,17:41:52200,365736.270781,-0.0581976673509,3277849.62618,-9.87982859323,DSRC
18,CONFIRMED,2,17:41:52600,365736.247014,-0.0769746076925,3277844.07363,-9.77667825291,DSRC
18,CONFIRMED,1,17:41:52600,365736.247014,-0.0769746076925,3277845.64437,-9.80134428727,DSRC
18,CONFIRMED,0,17:41:52600,365736.233121,-0.0429349633619,3277845.66985,-9.83990633029,DSRC
18,CONFIRMED,2,17:41:52600,365736.24599,-0.0258262700937,3277842.19931,-9.81439357554,DSRC
18,CONFIRMED,1,17:41:52600,365736.24599,-0.0258262700937,3277843.71145,-9.975887378,DSRC
18,CONFIRMED,0,17:41:52600,365736.233121,-0.0429349633619,3277845.66985,-9.83990633029,DSRC
18,CONFIRMED,2,17:41:52800,365736.23281,-0.0948610998089,3277840.22406,-9.8306401068,DSRC
18,CONFIRMED,1,17:41:52800,365736.23281,-0.0948610998089,3277841.84034,-9.88384369541,DSRC
18,CONFIRMED,0,17:41:52800,365736.229014,-0.0149967357685,3277843.70813,-9.81998854877,DSRC
18,CONFIRMED,2,17:41:53000,365736.20259,-0.0268912966615,3277838.26186,-9.79829336531,DSRC
18,CONFIRMED,1,17:41:53000,365736.20259,-0.0268912966615,3277839.90313,-9.81408332765,DSRC
18,CONFIRMED,0,17:41:53000,365736.18631,0.0342781968975,3277841.75795,-9.8199401732,DSRC
18,CONFIRMED,2,17:41:53400,365736.160484,0.0699811965033,3277836.4078,-9.81036715873,DSRC
18,CONFIRMED,1,17:41:53400,365736.160484,0.0699811965033,3277837.79583,-9.7835421914,DSRC
18,CONFIRMED,0,17:41:53400,365736.129683,0.0660078491056,3277837.8351,-9.75977678863,DSRC
18,CONFIRMED,2,17:41:53600,365736.105581,0.0431887754363,3277834.57377,-9.77590026824,DSRC
18,CONFIRMED,1,17:41:53600,365736.105581,0.0431887754363,3277835.31966,-9.82203149023,DSRC
18,CONFIRMED,0,17:41:53600,365736.087111,0.117108782554,3277835.896,-9.75929738931,DSRC
18,CONFIRMED,2,17:41:53600,365736.091302,0.0928771389014,3277832.63759,-9.73553799087,DSRC
18,CONFIRMED,1,17:41:53600,365736.091302,0.0928771389014,3277832.9523,-9.87562264564,DSRC
18,CONFIRMED,0,17:41:53600,365736.087111,0.117108782554,3277835.896,-9.75929738931,DSRC
18,CONFIRMED,2,17:41:53800,365736.060877,0.0196370263943,3277830.63455,-9.68425971789,DSRC
18,CONFIRMED,1,17:41:53800,365736.060877,0.0196370263943,3277831.34494,-9.69744714275,DSRC
18,CONFIRMED,0,17:41:53800,365736.054222,0.10178574161,3277833.9568,-9.71946704623,DSRC
18,CONFIRMED,2,17:41:54000,365736.016413,0.140362539261,3277828.66996,-9.68126725288,DSRC
18,CONFIRMED,1,17:41:54000,365736.016413,0.140362539261,3277829.44725,-9.74612622175,DSRC
18,CONFIRMED,0,17:41:54000,365735.992286,0.110267536851,3277832.01794,-9.71937452053,DSRC
18,CONFIRMED,2,17:41:54200,365735.957626,0.206716928985,3277826.88665,-9.59167995384,DSRC
18,CONFIRMED,1,17:41:54200,365735.957626,0.206716928985,3277827.23761,-9.68763229882,DSRC
18,CONFIRMED,0,17:41:54200,365735.940031,0.246038524906,3277830.07896,-9.63685970865,DSRC
18,CONFIRMED,2,17:41:54400,365735.894421,0.15014614968,3277824.92533,-9.63869812708,DSRC
18,CONFIRMED,1,17:41:54400,365735.894421,0.15014614968,3277825.46353,-9.71028359233,DSRC
18,CONFIRMED,0,17:41:54400,365735.87836,0.124338185708,3277828.16226,-9.65919976062,DSRC
18,CONFIRMED,2,17:41:54600,365735.835569,0.261821586471,3277823.05101,-9.61247024366,DSRC
18,CONFIRMED,1,17:41:54600,365735.835569,0.261821586471,3277823.63467,-9.6122485508,DSRC
18,CONFIRMED,0,17:41:54600,365735.826371,0.209422896332,3277826.24545,-9.59771545997,DSRC
18,CONFIRMED,2,17:41:54800,365735.778061,0.262566494658,3277821.14129,-9.60390780088,DSRC
18,CONFIRMED,1,17:41:54800,365735.778061,0.262566494658,3277821.62266,-9.50928734705,DSRC
18,CONFIRMED,0,17:41:54800,365735.774249,0.20104723088,3277824.31756,-9.59789456136,DSRC
18,CONFIRMED,2,17:41:55200,365735.668231,0.260723911199,3277819.19473,-9.61481015368,DSRC
18,CONFIRMED,1,17:41:55200,365735.668231,0.260723911199,3277819.72311,-9.48437269374,DSRC
18,CONFIRMED,0,17:41:55200,365735.641357,0.171015691123,3277820.49536,-9.55847025592,DSRC
18,CONFIRMED,2,17:41:55400,365735.58331,0.263972002922,3277817.31193,-9.63614628196,DSRC
18,CONFIRMED,1,17:41:55400,365735.58331,0.263972002922,3277817.80008,-9.52492813027,DSRC
18,CONFIRMED,0,17:41:55400,365735.570268,0.238239060056,3277818.60094,-9.57703723237,DSRC
18,CONFIRMED,2,17:41:55400,365735.557593,0.240401357676,3277815.32939,-9.62859145325,DSRC
18,CONFIRMED,1,17:41:55400,365735.557593,0.240401357676,3277816.16552,-9.61545006401,DSRC
18,CONFIRMED,0,17:41:55400,365735.570268,0.238239060056,3277818.60094,-9.57703723237,DSRC
18,CONFIRMED,2,17:41:55800,365735.479373,0.282482947257,3277813.42439,-9.5786760562,DSRC
18,CONFIRMED,1,17:41:55800,365735.479373,0.282482947257,3277814.19731,-9.6166433799,DSRC
18,CONFIRMED,0,17:41:55800,365735.466157,0.226173742403,3277814.75624,-9.59733533009,DSRC
18,CONFIRMED,2,17:41:55800,365735.450588,0.261750048489,3277811.58584,-9.57012478248,DSRC
18,CONFIRMED,1,17:41:55800,365735.450588,0.261750048489,3277812.36752,-9.51960900605,DSRC
18,CONFIRMED,0,17:41:55800,365735.466157,0.226173742403,3277814.75624,-9.59733533009,DSRC
18,CONFIRMED,2,17:41:56200,365735.358708,0.227133199974,3277809.69856,-9.59856413238,DSRC
18,CONFIRMED,1,17:41:56200,365735.358708,0.227133199974,3277810.65459,-9.62951303211,DSRC
18,CONFIRMED,0,17:41:56200,365735.333265,0.200628382483,3277810.93404,-9.57789894769,DSRC
18,CONFIRMED,2,17:41:56400,365735.291352,0.142678367048,3277807.74118,-9.5651306739,DSRC
18,CONFIRMED,1,17:41:56400,365735.291352,0.142678367048,3277808.83688,-9.5345371596,DSRC
